Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
ERing,13,0.0160689763724803,0.0913525633513927,0.0213818550109863,0.3361811563372612,0.1666666666666666,0.0476190476190476
ERing,14,0.0198728572577238,0.0809339582920074,0.0228045191615819,0.3307356014847755,0.1666666666666666,0.0476190476190476
ERing,15,0.0159200280904769,0.0817339364439249,0.0579531472176313,0.3454420324414968,0.1666666666666666,0.0476190476190476
ERing,16,0.0160465948283672,0.1094957794994115,0.0256044007837772,0.3467239867895841,0.1666666666666666,0.0476190476190476
ERing,17,0.0203413255512714,0.1021878831088543,0.0591801274567842,0.3401841074228287,0.1666666666666666,0.0476190476190476
ERing,18,0.0117751192301511,0.0958053991198539,0.0307067427784204,0.3466031420975923,0.1666666666666666,0.0476190476190476
ERing,19,0.0159112010151147,0.0896839201450347,0.0310887694358825,0.3452108986675739,0.1666666666666666,0.0476190476190476
EigenWorms,0,0.0140668340027332,44.32555816881359,0.0759856943041086,43.70186647772789,0.9618320610687024,0.960830684393296
EigenWorms,1,0.019197205081582,43.92499093525112,0.0742049571126699,44.58092390373349,0.9618320610687024,0.960830684393296
EigenWorms,2,0.0359290651977062,44.70663979277015,0.0675157513469457,44.79171657003462,0.9694656488549618,0.9683520600195504
EigenWorms,3,0.019394701346755,44.91905718296766,0.0809694305062294,44.65003932081163,0.9618320610687024,0.96090657817148
EigenWorms,4,0.0192443504929542,43.84023717045784,0.0656710844486951,44.36448424123228,0.9541984732824428,0.952618292285686
EigenWorms,5,0.0397257637232542,44.62007087282837,0.0653296709060669,45.18847167305648,0.9618320610687024,0.960830684393296
EigenWorms,6,0.0722535196691751,44.36612875200808,0.115550035610795,44.52025071717799,0.9618320610687024,0.960830684393296
EigenWorms,7,0.0564841981977224,44.41562896966934,0.0754904467612505,44.785705767571926,0.9694656488549618,0.9690348964013086
EigenWorms,8,0.0382842943072319,44.30885032750666,0.0763928480446338,44.28106980584562,0.9694656488549618,0.9683520600195504
EigenWorms,9,0.0261897780001163,44.43321586400271,0.076822742819786,44.78573379479349,0.9541984732824428,0.9523726550029238
EigenWorms,10,0.028259327635169,44.6823054831475,0.0834971237927675,44.40594590455294,0.9694656488549618,0.9683520600195504
EigenWorms,11,0.073071401566267,43.884009117260575,0.0740180183202028,44.50156878866255,0.9694656488549618,0.9690348964013086
EigenWorms,12,0.0381413362920284,44.87609805725515,0.0789504796266555,44.81350176595152,0.9770992366412212,0.9767411149983832
