Dataset,Seed,MUSE Fitting Time,Inference time,Accuracy,Weighted F1
SelfRegulationSCP1,3,1542.0711247790605,582.8171381149441,0.757679180887372,0.7461371393112007
SelfRegulationSCP1,4,1607.2572091575712,598.1211158037186,0.7167235494880546,0.6948398976601274
SelfRegulationSCP1,5,1578.7835822124034,589.6619689594954,0.7781569965870307,0.7708035860703893
SelfRegulationSCP1,6,1595.8604620154947,591.0639417730272,0.757679180887372,0.7490011777672088
SelfRegulationSCP1,7,1571.8895706012845,583.4887783639133,0.78839590443686,0.7799266170284853
SelfRegulationSCP1,8,1604.5798776950687,595.5735501311719,0.7610921501706485,0.7534813533016852
SelfRegulationSCP1,9,1554.2498037405312,586.9758924227208,0.7918088737201365,0.7877562030997258
SelfRegulationSCP1,10,1569.7908755037934,584.2925928942859,0.78839590443686,0.7840666789288318
SelfRegulationSCP1,11,1575.1786472517997,592.4177869241685,0.757679180887372,0.7461371393112007
SelfRegulationSCP1,12,1600.844048736617,596.8147102650255,0.7952218430034129,0.789698414952429
SelfRegulationSCP1,13,1568.8377569708973,589.4860033802688,0.7406143344709898,0.7251640487998039
SelfRegulationSCP1,14,1593.0996356960386,594.7144820392132,0.7713310580204779,0.7637513887187091
